protein,mll_full,mll_joint,lr
P02413-(RPLO),2.550382168877115,-24.118860835631207,53.33848600901664
P02931-(OMPF),1.8311945961233764,-1.4107722235460434,6.48393363933884
P02943-(LAMB),1.8548792456782142,-1.8436162271067702,7.396990945569969
P03004-(DNAA),3.538516172497178,-2.203353506629318,11.483739358252992
P03023-(LACI),3.8785424847027237,2.074060038605273,3.6089648921949014
P03813-(YGEA),2.0008747226673442,0.43412138271380424,3.13350667990708
P04425-(GSHB),2.303895357776371,-1.4692672727293943,7.54632526101153
P04982-(RBSD),2.373694491326562,-0.503628215269618,5.75464541319236
P05793-(ILVC),3.2645556852784443,0.9341602433039035,4.6607908839490815
P06136-(FTSQ),3.0105764072464885,1.8638111467004117,2.2935305210921535
P06710-(DNAX),3.366814459391451,1.023246690143368,4.6871355384961655
P06968-(DUT),1.3400960340587087,-0.31836509201846575,3.316922252154349
P07013-(PRIB),3.3263819325686033,1.3679107278437945,3.9169424094496175
P07639-(AROB),3.3017293277417306,1.3514220625429103,3.9006145303976405
P08956-(HSDR),2.9245376138793686,1.277751401950521,3.2935724238576953
P09053-(AVTA),2.7126092069246885,1.0953491374848625,3.234520138879652
P09323-(NAGE),2.5763411270360956,0.7118971713421671,3.728887911387857
P0A6B7-(ISCS),3.119616916073183,-0.4146741250425593,7.068582082231484
P0A6M4-(DTD),3.00230915604036,0.8322238506977702,4.340170610685179
P0A6P7-(ENGB),3.4722838318356386,1.7013258824853854,3.5419158987005064
P0A6T9-(GCVH),1.9079870933211607,-0.5662048544251633,4.948383895492648
P0A6U5-(RSMG),2.7175779742175044,0.34837126931774554,4.738413409799517
P0A6Y8-(DNAK),2.067692141756377,1.2035887929720797,1.7282066975685946
P0A749-(MURA),3.0152529866455584,1.4590807278965636,3.1123445174979896
P0A780-(NUSB),1.8391981383292482,0.5318250422409708,2.614746192176555
P0A786-(PYRB),1.9798799375088398,0.33697581372896024,3.285808247559759
P0A7B8-(HSLV),1.836318434634375,0.3967386989073971,2.879159471453956
P0A7J7-(RPLK),2.338962769368701,-0.7882050927930868,6.254335724323576
P0A7L0-(RPLA),2.407401705500056,-0.1368618505782783,5.088527112156668
P0A7L8-(RPMA),1.82796243438536,-2.104223398200713,7.864371665172146
P0A7M2-(RPMB),2.570238077463229,-28.7583707103778,62.65721757568206
P0A7U7-(RPST),2.0787606113156913,-7.437502401762401,19.032526026156184
P0A7X6-(RIMM),2.840122315623195,-14.34164414368041,34.36353291860721
P0A832-(SMPB),2.7719002092912204,0.6018694301832886,4.340061558215863
P0A847-(TGT),3.1634661755799565,1.5624260644448233,3.2020802222702662
P0A850-(TIG),2.8611978249204397,0.7121174088644844,4.298160832111911
P0A8E5-(YACL),2.605717056644946,1.3547970569413015,2.501839999407289
P0A8G0-(UVRC),2.678653302257606,1.4600924767015935,2.4371216511120246
P0A8G3-(UXAC),3.0729540336738386,0.09847118661659368,5.94896569411449
P0A8M0-(ASNS),3.31316360759729,-1.7902772166074987,10.206881648409578
P0A8N7-(EPMA),3.245183889471906,-9.28838172312863,25.067131225201074
P0A8Y5-(YIDA),3.189049437106276,1.891848219063139,2.594402436086274
P0A8Z7-(YQIA),3.3465170289650743,1.0236074724130417,4.645819113104065
P0A908-(MIPA),1.8745134175890668,1.110131992469572,1.5287628502389894
P0A915-(OMPW),1.467799347353624,0.7328457222498972,1.4699072502074535
P0A937-(BAME),1.1634317132730587,-0.4682199602089531,3.263303346964024
P0A953-(FABB),3.305491195741568,1.7505895968545526,3.1098031977740304
P0A959-(ALAA),2.6050610304572164,1.6887215261631074,1.8326790085882179
P0A962-(ANSA),3.001051098582227,0.4094554614762703,5.1831912742119135
P0A9A6-(FTSZ),3.298143996784635,0.41841846511293984,5.75945106334339
P0A9B2-(GAPA),2.3015337458349636,-8.920300894467921,22.443669280605768
P0A9C0-(GLPA),3.753489632304774,1.6041590152127854,4.298661234183977
P0A9C9-(GLPX),3.44779860025925,1.5479711975983368,3.7996548053218264
P0A9G8-(MODE),2.424921734141787,0.9666366733581492,2.9165701215672755
P0A9M2-(HPT),1.9921739381189425,1.0550769902653012,1.8741938957072826
P0A9M5-(GPT),2.156363322737504,-1.701960397545098,7.716647440565204
P0A9M8-(PTA),3.198740135218643,0.6559183124310167,5.085643645575252
P0AA16-(OMPR),2.0007116556465765,1.0368156292374242,1.9277920528183046
P0AA43-(RSUA),2.8132230641898968,1.3481153762303484,2.9302153759190968
P0AAB6-(GALF),2.6483960294584796,1.3604646713567434,2.5758627162034724
P0AAC0-(USPE),2.5304749831896287,1.2492236392961138,2.56250268778703
P0AAR3-(YBAK),2.6518699810347206,1.55501742114333,2.193705119782781
P0AAU7-(YBFE),1.2826412308616586,0.5974576673646265,1.3703671269940643
P0AAZ4-(RARA),2.809425044435842,1.6582202144991414,2.3024096598734016
P0AB38-(LPOB),2.6590187425621448,-0.5958290346647868,6.509695554453863
P0ABN1-(DGKA),1.418020791514151,0.678151346694533,1.4797388896392358
P0AC92-(GNSA),1.9503439840564583,0.9362261294853507,2.028235709142215
P0ACE7-(HINT),2.721217946765757,1.16096274675216,3.1205104000271944
P0ACN4-(ALLR),3.204206242997324,1.2167343905907628,3.9749437048131226
P0ACP1-(CRA),2.864271936774223,1.066559366786888,3.59542513997467
P0ACU2-(RUTR),2.6146975124139966,-0.2626267739761082,5.7546485727802095
P0ACW6-(YDCH),1.8193506118749625,-0.8527304428215199,5.344162109392965
P0AD05-(YECA),2.6273661780036246,-0.3408996019113944,5.936531559830038
P0ADC6-(LPTG),2.5037687351479234,1.386997126687451,2.233543216920945
P0ADP7-(UBIJ),2.4130787520191035,1.4314418268657743,1.9632738503066585
P0ADP9-(YIHD),1.4400232285134669,-0.5772723610313365,4.034591179089607
P0ADR6-(RLMM),3.1068675412902476,0.5020672400366123,5.209600602507271
P0ADT5-(YGIC),2.732168566056097,1.6703599067974366,2.1236173185173204
P0AE48-(YTFP),3.1401305579035537,1.4525047533754512,3.375251609056205
P0AEB2-(DACA),2.2698446354367166,0.7289111106020114,3.0818670496694103
P0AEH5-(ELAB),0.6883602501786851,-5.278871956007785,11.93446441237294
P0AEQ3-(GLNH),2.031135268621437,-3.5460982944491226,11.15446712614112
P0AES9-(HDEA),-0.38164856756670285,-0.081862201293605,-0.5995727325461957
P0AET5-(HDED),2.2658108351355706,-3.2089867544826793,10.9495951792365
P0AF03-(MOG),2.691946739385052,-1.9787752663630385,9.341444011496181
P0AF36-(ZAPB),0.19338030822780017,0.16541689556468894,0.05592682532622245
P0AF67-(TSAE),3.2452482254534765,1.4468885897482935,3.596719271410366
P0AF70-(YJEI),1.8872150900116003,0.7302148392804877,2.314000501462225
P0AFJ1-(PHNA),2.287240551932935,1.0094604974264731,2.555560109012924
P0AFN2-(PSPC),2.3503001907016428,1.2358459602008225,2.2289084610016405
P0AFT2-(YECS),2.0451747535724083,1.1807578710043742,1.7288337651360681
P0AG07-(RPE),1.701821782743149,-1.6314583457501688,6.666560256986635
P0AG24-(SPOT),3.2265037775788104,-0.7346579950841873,7.9223235453259955
P0AG67-(RPSA),2.112884225655767,-2.5796553157163933,9.385079082744321
P0AG76-(SBCD),3.6074008649048683,1.9515242766511178,3.311753176507501
P0AGB3-(RPOH),2.173473857859004,1.3145712043265594,1.7178053070648889
P0AGD7-(FFH),2.9237641273011192,0.5943133042965231,4.658901646009192
P0AGG0-(THIL),2.8678212256335067,-5.288854242273884,16.313350935814782
P0AGI1-(RBSC),1.7089041106694522,1.1790743488908808,1.0596595235571429
P0AGJ7-(TRML),2.8076670500949272,1.1770862603875567,3.261161579414741
P0AGJ9-(TYRS),2.307244752294956,0.4254404272887739,3.763608650012364
P0CG19-(RPH),2.031675381090118,1.4301775867007958,1.2029955887786445
P10346-(GLNQ),1.8121058431829744,0.2256087699229334,3.172994146520082
P10378-(ENTE),3.3246151430897783,1.9872762714689458,2.674677743241665
P10384-(FADL),1.815689324685131,0.018390311870594308,3.594598025629073
P10443-(DNAE),2.9665355841107033,1.8433742966844846,2.2463225748524374
P11880-(MURF),3.2551044357366554,1.3101713014320955,3.88986626860912
P12008-(AROC),2.599380666781407,1.7252207889094748,1.7483197557438643
P12758-(UDP),2.5458063813283274,-0.16048325218585463,5.412579267028364
P13001-(BIOH),3.3729169154857526,2.0440727166848243,2.6576883976018566
P13036-(FECA),2.15711317121672,-0.275804465260365,4.86583527295417
P14900-(MURD),2.9802524669593335,1.8932544317562068,2.1739960704062535
P19624-(PDXA),2.932466280365448,1.7522499950949064,2.360432570541083
P19642-(MALX),3.2277768479999898,2.04883803479512,2.3578776264097394
P20083-(PARE),3.0686265451194616,1.3083332771162717,3.52058653600638
P21363-(YCIE),2.498581551715405,0.11832625776263074,4.760510587905548
P21829-(YBHA),2.7367055042282935,1.716795920376837,2.039819167702913
P22256-(GABT),2.688585695790077,-10.84103252881268,27.059236449205514
P22333-(ADD),2.290297466463928,1.18049968034573,2.2195955722363965
P23256-(MALY),2.6548808183893575,1.4025841258942904,2.5045933849901343
P23331-(TDK),1.8724969573162076,0.27146219127883014,3.2020695320747548
P23865-(PRC),3.4399607497354587,1.6693081996588737,3.54130510015317
P23893-(HEML),3.6434479414152134,2.2655555936119223,2.7557846956065823
P23917-(MAK),2.253857968223695,0.9486449793111335,2.6104259778251233
P24202-(MRR),2.6714521981480255,1.5743616851268531,2.1941810260423447
P25397-(TEHB),2.8028375403288748,1.5128306799671365,2.5800137207234766
P25535-(UBII),3.008947689094251,0.662462282209788,4.692970813768926
P25536-(YHDE),2.9543017702472527,1.1808201735091477,3.54696319347621
P25665-(METE),3.160291225519078,1.966874371862336,2.386833707313484
P27126-(RFAS),3.3219777318591515,0.27234835187801837,6.099258759962266
P27249-(GLND),2.6239116380963905,1.6536847257135903,1.9404538247656005
P27302-(TKTA),2.281023936309044,-1.3968494191472558,7.3557467109126
P27305-(GLUQ),3.2514712732095354,2.0197964328723335,2.463349680674404
P27550-(ACS),2.993601646727453,1.8283042049505733,2.330594883553759
P27836-(WECG),3.0891302477431886,1.568811393115001,3.040637709256375
P27837-(YIFK),1.629133690938271,0.7731982696169604,1.7118708426426212
P28861-(FPR),2.6248605289823823,0.7932102725421555,3.6633005128804537
P31063-(YEDD),2.195138311599276,0.5260175379811404,3.3382415472362714
P31120-(GLMM),2.235335483969018,-9.607311670854576,23.68529430964719
P31455-(YIDR),3.1288724383482402,2.1196727720485513,2.018399332599378
P31677-(OTSA),3.6882308224801967,1.8951040682101303,3.586253508540133
P32099-(LPLA),2.1952345339151,1.475726124955373,1.4390168179194536
P32132-(TYPA),3.349154177542729,0.512186270039937,5.673935815005584
P32669-(FSAB),2.66431658581313,0.36232457856556255,4.6039840144951345
P32695-(DUSA),3.32850493370909,1.0948745390112706,4.467260789395639
P33012-(SBMC),2.6280025907541473,1.7432319447771638,1.769541291953967
P33030-(YEIR),3.2694011257422906,2.2177955807865075,2.103211089911566
P33643-(RLUD),3.326156944830482,1.9376986304770711,2.7769166287068217
P33644-(YFIH),2.51074703808232,1.0793782306059276,2.8627376149527843
P33941-(YOJI),3.352415617944549,2.1864639521616693,2.3319033315657594
P36655-(DSBD),2.963524078248194,-8.260788653233844,22.448625462964074
P36771-(LRHA),2.458168002530644,-2.0930407249555865,9.10241745497246
P37147-(FXSA),1.776440846386516,0.32825973854174356,2.8963622156895448
P37313-(DPPF),2.4719432286398506,1.3762047697077349,2.1914769178642315
P37387-(XYLF),2.3600314987188518,1.1967214735153486,2.3266200504070063
P37626-(YHII),2.445777434871512,1.1594610654116115,2.5726327389198005
P37642-(YHJD),2.4333362536879948,1.2658764771792026,2.3349195530175844
P39177-(USPG),2.4821159232067633,1.0889517313408736,2.7863283837317794
P39830-(YBAL),2.525901185285762,1.3664326210317284,2.3189371285080673
P39835-(GNTT),2.119981177648462,1.1593024050388165,1.9213575452192906
P40191-(PDXK),2.186825949822743,-3.6089713037293922,11.59159450710427
P40710-(NLPE),2.695188383898233,0.6899309260311349,4.010514915734197
P45544-(FRLR),3.3610744091396034,2.189278555385421,2.3435917075083648
P50456-(MLC),3.5221019085731875,1.886457818415425,3.271288180315525
P61316-(LOLA),1.6948955161388755,0.6814120325587577,2.0269669671602353
P61517-(CAN),2.2704923947690174,0.9739289835040942,2.5931268225298467
P64463-(YDFZ),1.191532748779208,-0.7874610113154241,3.9579875201892643
P64499-(YEBO),0.9038803193782956,0.2949716241809868,1.2178173903946177
P64530-(RCNR),2.545077363183912,1.62764134094548,1.8348720444768638
P64540-(YFCL),1.5645209188697344,0.7369315275980165,1.6551787825434359
P67080-(YGGS),2.320106807015283,1.229880660736499,2.1804522925575682
P67095-(YFCE),2.6438088560904145,1.5460975467127374,2.1954226187553543
P68206-(YJBJ),1.559259704766387,-1.2743558714017211,5.667231152336216
P69228-(BAER),2.2648646763841986,1.3622390849002424,1.8052511829679125
P69783-(CRR),2.057676446939621,-1.0704172366594784,6.2561873671982
P69797-(MANX),3.1762972720025395,1.4646191036791265,3.423356336646826
P69801-(MANY),2.746743950053907,0.22963860915138562,5.0342106818050425
P69874-(POTA),2.304971512302121,0.7678918550977801,3.074159314408681
P69908-(GADA),2.3895251114324525,-1.8089655643518678,8.396981351568641
P75809-(YBJI),3.3221073334719353,0.6223895199046509,5.399435627134569
P75864-(RLML),2.909959179018588,1.6966808941038978,2.4265565698293807
P75913-(GHRA),2.7276745804103983,1.627821664829592,2.1997058311616127
P75960-(COBB),3.240563112667019,-0.10337102294568498,6.687868271225408
P76004-(YCGM),2.5257903773693626,1.522139794279408,2.0073011661799094
P76046-(YCJX),2.696792475295414,1.5332912032732708,2.3270025440442863
P76076-(YDBL),1.8705137695904797,-7.407159025998449,18.555345591177858
P76104-(YDCP),3.746991286030614,1.4250179053733472,4.643946761314533
P76116-(YNCE),2.224538208250572,-2.4884456076976984,9.42596763189654
P76193-(YNHG),1.8384323306190917,0.6330780119937137,2.410708637250756
P76217-(ASTD),2.7542744894745024,1.500626780690851,2.5072954175673026
P76329-(YEDP),3.363454928157366,1.7632814040205564,3.200347048273619
P76346-(MTFA),3.192729284251569,0.9015692335217775,4.582320101459583
P77258-(NEMA),2.599094328707925,1.3328052655341935,2.5325781263474627
P77526-(YFCG),2.519902464141035,0.7643883381424543,3.5110282519971614
P77554-(YAHJ),2.887615730813005,1.736357910257506,2.302515641110998
P77562-(YAIW),3.0856723793661764,2.0867788198345476,1.9977871190632577
P77748-(YDIJ),3.141866171440108,1.6448374532313152,2.994057436417586
Q46851-(GPR),2.4276062822707862,1.105044202856591,2.6451241588283905
Q46864-(MQSA),3.180582323634769,1.6932423546597117,2.9746799379501145
Q46925-(CSDA),1.5226040468385174,0.939704642384018,1.1657988089089988
