protein,lysate,lysate_MgCl2,joint
P02413-(RPLO),0.941703507882344,1.6086786609947707,-24.118860835631207
P02931-(OMPF),0.8594663055592527,0.9717282905641237,-1.4107722235460434
P02943-(LAMB),0.9243850703221704,0.9304941753560436,-1.8436162271067702
P03004-(DNAA),1.8318462934965671,1.7066698790006105,-2.203353506629318
P03023-(LACI),1.9929079471866322,1.8856345375160912,2.074060038605273
P03813-(YGEA),0.9894437234558471,1.011430999211497,0.43412138271380424
P04425-(GSHB),1.2468393821408283,1.0570559756355427,-1.4692672727293943
P04982-(RBSD),1.0059354892706367,1.3677590020559256,-0.503628215269618
P05793-(ILVC),1.698804456197901,1.5657512290805433,0.9341602433039035
P06136-(FTSQ),1.4060342302479465,1.604542176998542,1.8638111467004117
P06710-(DNAX),1.601287782545838,1.7655266768456126,1.023246690143368
P06968-(DUT),0.8261247822933717,0.5139712517653369,-0.31836509201846575
P07013-(PRIB),1.9068954148364754,1.419486517732128,1.3679107278437945
P07639-(AROB),1.5283245715188793,1.7734047562228512,1.3514220625429103
P08956-(HSDR),1.5716395188380181,1.3528980950413507,1.277751401950521
P09053-(AVTA),1.0412791131317358,1.6713300937929527,1.0953491374848625
P09323-(NAGE),1.2231990191584141,1.3531421078776815,0.7118971713421671
P0A6B7-(ISCS),1.659283628466664,1.4603332876065187,-0.4146741250425593
P0A6M4-(DTD),1.4623478927495432,1.5399612632908168,0.8322238506977702
P0A6P7-(ENGB),1.7055456296202176,1.766738202215421,1.7013258824853854
P0A6T9-(GCVH),0.7580776558064759,1.1499094375146848,-0.5662048544251633
P0A6U5-(RSMG),1.4516084813621801,1.265969492855324,0.34837126931774554
P0A6Y8-(DNAK),0.8948156071815881,1.172876534574789,1.2035887929720797
P0A749-(MURA),1.5780046665847058,1.4372483200608523,1.4590807278965636
P0A780-(NUSB),0.8080444939690284,1.0311536443602198,0.5318250422409708
P0A786-(PYRB),1.0974708371196404,0.8824091003891993,0.33697581372896024
P0A7B8-(HSLV),0.7809859788186485,1.0553324558157267,0.3967386989073971
P0A7J7-(RPLK),0.8853993916677717,1.4535633777009296,-0.7882050927930868
P0A7L0-(RPLA),0.9523568871942856,1.45504481830577,-0.1368618505782783
P0A7L8-(RPMA),0.8661319677226486,0.9618304666627115,-2.104223398200713
P0A7M2-(RPMB),1.514339522245585,1.0558985552176439,-28.7583707103778
P0A7U7-(RPST),1.0872493683261406,0.9915112429895506,-7.437502401762401
P0A7X6-(RIMM),1.5154765034699806,1.3246458121532148,-14.34164414368041
P0A832-(SMPB),1.5377017234298966,1.2341984858613235,0.6018694301832886
P0A847-(TGT),1.6326129273289325,1.530853248251024,1.5624260644448233
P0A850-(TIG),1.4009314905467354,1.4602663343737043,0.7121174088644844
P0A8E5-(YACL),1.2163328236206397,1.389384233024306,1.3547970569413015
P0A8G0-(UVRC),1.1787019999240613,1.4999513023335445,1.4600924767015935
P0A8G3-(UXAC),1.2495472641569834,1.8234067695168552,0.09847118661659368
P0A8M0-(ASNS),1.798812845229682,1.5143507623676078,-1.7902772166074987
P0A8N7-(EPMA),1.8657575570484017,1.379426332423504,-9.28838172312863
P0A8Y5-(YIDA),1.6489652823926904,1.5400841547135855,1.891848219063139
P0A8Z7-(YQIA),1.6090686877251685,1.7374483412399058,1.0236074724130417
P0A908-(MIPA),0.8940749513716726,0.9804384662173941,1.110131992469572
P0A915-(OMPW),0.72528727816805,0.7425120691855738,0.7328457222498972
P0A937-(BAME),0.49467367234784293,0.6687580409252157,-0.4682199602089531
P0A953-(FABB),1.6012726511726698,1.7042185445688978,1.7505895968545526
P0A959-(ALAA),1.4824720990942812,1.1225889313629351,1.6887215261631074
P0A962-(ANSA),1.7476252128769887,1.2534258857052387,0.4094554614762703
P0A9A6-(FTSZ),1.5282633194035502,1.7698806773810845,0.41841846511293984
P0A9B2-(GAPA),1.1021604755912018,1.1993732702437616,-8.920300894467921
P0A9C0-(GLPA),1.9848086266920082,1.768681005612766,1.6041590152127854
P0A9C9-(GLPX),1.8788798608053578,1.568918739453892,1.5479711975983368
P0A9G8-(MODE),1.1113216039202356,1.313600130221551,0.9666366733581492
P0A9M2-(HPT),0.8955686692875615,1.096605268831381,1.0550769902653012
P0A9M5-(GPT),1.169204884165733,0.987158438571771,-1.701960397545098
P0A9M8-(PTA),1.563152775791274,1.6355873594273689,0.6559183124310167
P0AA16-(OMPR),1.1697163019381984,0.830995353708378,1.0368156292374242
P0AA43-(RSUA),1.4133021646221626,1.3999208995677341,1.3481153762303484
P0AAB6-(GALF),1.3798869173094976,1.268509112148982,1.3604646713567434
P0AAC0-(USPE),1.2901284768942853,1.2403465062953434,1.2492236392961138
P0AAR3-(YBAK),1.4441092543068785,1.2077607267278423,1.55501742114333
P0AAU7-(YBFE),0.3105833012688766,0.972057929592782,0.5974576673646265
P0AAZ4-(RARA),1.2055823925135702,1.603842651922272,1.6582202144991414
P0AB38-(LPOB),0.967476072692572,1.691542669869573,-0.5958290346647868
P0ABN1-(DGKA),0.8028156146786274,0.6152051768355237,0.678151346694533
P0AC92-(GNSA),0.9353601417908024,1.0149838422656559,0.9362261294853507
P0ACE7-(HINT),1.3317542922763204,1.3894636544894368,1.16096274675216
P0ACN4-(ALLR),1.4338102766593115,1.7703959663380127,1.2167343905907628
P0ACP1-(CRA),1.4681046857206421,1.396167251053581,1.066559366786888
P0ACU2-(RUTR),1.911562830215801,0.7031346821981956,-0.2626267739761082
P0ACW6-(YDCH),0.9430184948568487,0.8763321170181138,-0.8527304428215199
P0AD05-(YECA),0.6526737821752816,1.974692395828343,-0.3408996019113944
P0ADC6-(LPTG),1.000670179318882,1.5030985558290415,1.386997126687451
P0ADP7-(UBIJ),0.879941515807976,1.5331372362111273,1.4314418268657743
P0ADP9-(YIHD),0.6940903676280938,0.745932860885373,-0.5772723610313365
P0ADR6-(RLMM),1.4006405951047165,1.7062269461855308,0.5020672400366123
P0ADT5-(YGIC),1.2534992767231492,1.4786692893329474,1.6703599067974366
P0AE48-(YTFP),2.0050728162047986,1.1350577416987553,1.4525047533754512
P0AEB2-(DACA),1.4431106982711568,0.8267339371655599,0.7289111106020114
P0AEH5-(ELAB),0.18281692564605656,0.5055433245326285,-5.278871956007785
P0AEQ3-(GLNH),1.0316665715513906,0.9994686970700462,-3.5460982944491226
P0AES9-(HDEA),-0.2580847896032889,-0.12356377796341392,-0.081862201293605
P0AET5-(HDED),1.0410446612966562,1.2247661738389142,-3.2089867544826793
P0AF03-(MOG),1.3677887225354715,1.3241580168495806,-1.9787752663630385
P0AF36-(ZAPB),0.09137976528245548,0.1020005429453447,0.16541689556468894
P0AF67-(TSAE),1.754998779571594,1.4902494458818827,1.4468885897482935
P0AF70-(YJEI),0.6589267715511318,1.2282883184604685,0.7302148392804877
P0AFJ1-(PHNA),0.8194431571789947,1.4677973947539404,1.0094604974264731
P0AFN2-(PSPC),1.2951898329947098,1.0551103577069327,1.2358459602008225
P0AFT2-(YECS),1.1555585222839786,0.8896162312884299,1.1807578710043742
P0AG07-(RPE),0.5732426603280714,1.1285791224150776,-1.6314583457501688
P0AG24-(SPOT),1.6050232085733485,1.621480569005462,-0.7346579950841873
P0AG67-(RPSA),0.3913566444351151,1.7215275812206523,-2.5796553157163933
P0AG76-(SBCD),2.104868422252523,1.5025324426523454,1.9515242766511178
P0AGB3-(RPOH),1.1362690022553144,1.0372048556036892,1.3145712043265594
P0AGD7-(FFH),1.5709229812275842,1.352841146073535,0.5943133042965231
P0AGG0-(THIL),1.8551387658913774,1.0126824597421291,-5.288854242273884
P0AGI1-(RBSC),0.971660145497726,0.7372439651717262,1.1790743488908808
P0AGJ7-(TRML),1.7180195417916821,1.089647508303245,1.1770862603875567
P0AGJ9-(TYRS),1.055311590062431,1.251933162232525,0.4254404272887739
P0CG19-(RPH),1.0738821794766134,0.9577932016135046,1.4301775867007958
P10346-(GLNQ),0.6117138276244986,1.200392015558476,0.2256087699229334
P10378-(ENTE),1.4320799410012806,1.8925352020884978,1.9872762714689458
P10384-(FADL),0.7313412052842463,1.0843481194008846,0.018390311870594308
P10443-(DNAE),1.1409451883142012,1.8255903957965018,1.8433742966844846
P11880-(MURF),1.4713821416971844,1.783722294039471,1.3101713014320955
P12008-(AROC),1.2362653088723254,1.3631153579090816,1.7252207889094748
P12758-(UDP),1.2200045577185639,1.3258018236097635,-0.16048325218585463
P13001-(BIOH),1.6584183602240836,1.714498555261669,2.0440727166848243
P13036-(FECA),0.7737132435349154,1.3833999276818048,-0.275804465260365
P14900-(MURD),1.234155936466965,1.7460965304923686,1.8932544317562068
P19624-(PDXA),1.6548000890155028,1.2776661913499452,1.7522499950949064
P19642-(MALX),1.887399841486778,1.3403770065132117,2.04883803479512
P20083-(PARE),1.4894529807815322,1.5791735643379292,1.3083332771162717
P21363-(YCIE),1.2356056014114158,1.2629759503039892,0.11832625776263074
P21829-(YBHA),1.1659799114531026,1.570725592775191,1.716795920376837
P22256-(GABT),1.2780559566103193,1.4105297391797573,-10.84103252881268
P22333-(ADD),1.4928947712868592,0.7974026951770689,1.18049968034573
P23256-(MALY),1.2695709541528364,1.3853098642365211,1.4025841258942904
P23331-(TDK),0.8464268104306886,1.026070146885519,0.27146219127883014
P23865-(PRC),1.6601342877970386,1.7798264619384203,1.6693081996588737
P23893-(HEML),1.7028183128891972,1.9406296285260163,2.2655555936119223
P23917-(MAK),0.8191648056872577,1.4346931625364372,0.9486449793111335
P24202-(MRR),1.3904670167760296,1.280985181371996,1.5743616851268531
P25397-(TEHB),1.38981060010104,1.4130269402278348,1.5128306799671365
P25535-(UBII),1.2377756680035712,1.77117202109068,0.662462282209788
P25536-(YHDE),1.5665744928678431,1.3877272773794094,1.1808201735091477
P25665-(METE),1.7199538835620123,1.440337341957066,1.966874371862336
P27126-(RFAS),1.4541552203695782,1.8678225114895735,0.27234835187801837
P27249-(GLND),1.2131910651938853,1.4107205729025054,1.6536847257135903
P27302-(TKTA),1.0875721329797154,1.1934518033293287,-1.3968494191472558
P27305-(GLUQ),1.533195741074355,1.7182755321351806,2.0197964328723335
P27550-(ACS),1.278268119432629,1.7153335272948236,1.8283042049505733
P27836-(WECG),1.7466673244425441,1.3424629233006442,1.568811393115001
P27837-(YIFK),0.6193297401472478,1.009803950791023,0.7731982696169604
P28861-(FPR),1.3357502174820506,1.2891103115003317,0.7932102725421555
P31063-(YEDD),1.172185482802965,1.022952828796311,0.5260175379811404
P31120-(GLMM),0.7376243283237625,1.4977111556452551,-9.607311670854576
P31455-(YIDR),1.5140233359422661,1.6148491024059741,2.1196727720485513
P31677-(OTSA),1.8135100262428698,1.8747207962373271,1.8951040682101303
P32099-(LPLA),0.952469708442683,1.2427648254724166,1.475726124955373
P32132-(TYPA),1.5117661261640094,1.8373880513787195,0.512186270039937
P32669-(FSAB),1.2789107400865953,1.3854058457265344,0.36232457856556255
P32695-(DUSA),1.7074144669064082,1.6210904668026822,1.0948745390112706
P33012-(SBMC),1.2957509483046186,1.3322516424495285,1.7432319447771638
P33030-(YEIR),1.695693674660898,1.5737074510813926,2.2177955807865075
P33643-(RLUD),1.7287823888198848,1.5973745560105972,1.9376986304770711
P33644-(YFIH),1.1057611086772472,1.4049859294050724,1.0793782306059276
P33941-(YOJI),1.890574466765122,1.461841151179427,2.1864639521616693
P36655-(DSBD),1.7236412119705729,1.2398828662776211,-8.260788653233844
P36771-(LRHA),1.5661652884389397,0.892002714091704,-2.0930407249555865
P37147-(FXSA),1.2376731538101349,0.5387676925763812,0.32825973854174356
P37313-(DPPF),0.9828820921064931,1.4890611365333575,1.3762047697077349
P37387-(XYLF),1.1507037887838427,1.209327709935009,1.1967214735153486
P37626-(YHII),1.3102851633011008,1.135492271570411,1.1594610654116115
P37642-(YHJD),1.3555093408273193,1.0778269128606757,1.2658764771792026
P39177-(USPG),1.196477083399246,1.2856388398075174,1.0889517313408736
P39830-(YBAL),0.9716425849412279,1.5542586003445342,1.3664326210317284
P39835-(GNTT),0.7181667788401577,1.401814398808304,1.1593024050388165
P40191-(PDXK),1.1182329149571644,1.0685930348655783,-3.6089713037293922
P40710-(NLPE),1.0786948555469744,1.6164935283512587,0.6899309260311349
P45544-(FRLR),1.8889587344465932,1.4721156746930102,2.189278555385421
P50456-(MLC),1.793270588702119,1.7288313198710683,1.886457818415425
P61316-(LOLA),0.9498273360226686,0.7450681801162068,0.6814120325587577
P61517-(CAN),1.2250205936502023,1.0454718011188149,0.9739289835040942
P64463-(YDFZ),0.3619258015957753,0.8296069471834328,-0.7874610113154241
P64499-(YEBO),0.13857286564464685,0.7653074537336487,0.2949716241809868
P64530-(RCNR),1.1727206541048276,1.3723567090790842,1.62764134094548
P64540-(YFCL),1.2378842060563333,0.32663671281340106,0.7369315275980165
P67080-(YGGS),1.1173326703909627,1.20277413662432,1.229880660736499
P67095-(YFCE),1.304845891455675,1.3389629646347396,1.5460975467127374
P68206-(YJBJ),0.6644258277934134,0.8948338769729737,-1.2743558714017211
P69228-(BAER),1.231850837765547,1.0330138386186518,1.3622390849002424
P69783-(CRR),0.6321601210168167,1.4255163259228045,-1.0704172366594784
P69797-(MANX),1.739913377874649,1.4363838941278904,1.4646191036791265
P69801-(MANY),0.7989747512175374,1.9477691988363697,0.22963860915138562
P69874-(POTA),0.9943475999301284,1.3106239123719925,0.7678918550977801
P69908-(GADA),1.0141521929018789,1.3753729185305734,-1.8089655643518678
P75809-(YBJI),1.9683549659228974,1.3537523675490377,0.6223895199046509
P75864-(RLML),1.3176983932819781,1.5922607857366102,1.6966808941038978
P75913-(GHRA),1.2624041100570882,1.46527047035331,1.627821664829592
P75960-(COBB),1.4362042111189979,1.8043589015480213,-0.10337102294568498
P76004-(YCGM),1.3867220296162068,1.1390683477531558,1.522139794279408
P76046-(YCJX),1.2770775591570063,1.4197149161384075,1.5332912032732708
P76076-(YDBL),1.533424709027419,0.33708906056306076,-7.407159025998449
P76104-(YDCP),1.6657294868915329,2.081261799139081,1.4250179053733472
P76116-(YNCE),0.8890294919927602,1.3355087162578116,-2.4884456076976984
P76193-(YNHG),1.2663300222617626,0.5721023083573292,0.6330780119937137
P76217-(ASTD),1.253544366309544,1.5007301231649584,1.500626780690851
P76329-(YEDP),1.7026124462282297,1.6608424819291363,1.7632814040205564
P76346-(MTFA),1.1322610907651882,2.060468193486381,0.9015692335217775
P77258-(NEMA),1.2125103251056832,1.3865840036022419,1.3328052655341935
P77526-(YFCG),0.9216620210329006,1.5982404431081345,0.7643883381424543
P77554-(YAHJ),1.3490548641874602,1.538560866625545,1.736357910257506
P77562-(YAIW),1.6150045829730753,1.470667796393101,2.0867788198345476
P77748-(YDIJ),1.5901444680703254,1.5517217033697828,1.6448374532313152
Q46851-(GPR),1.2668285730321835,1.1607777092386025,1.105044202856591
Q46864-(MQSA),2.0197567265625507,1.1608255970722183,1.6932423546597117
Q46925-(CSDA),0.4876664293694379,1.0349376174690794,0.939704642384018
